id,sistema_ot,componente_ot,modo_falla_ot,frecuencia,sistema_catalogo,componente_catalogo,id_modo_falla,modo_catalogo,tipo_mantenimiento,taxonomia_id,created_at
1,Sistema de Frenos,Pastillas de Freno,Desgaste,779,frenos_servicio,pastillas,1,desgaste,correctivo,c61a620b-f547-442b-8398-8f1587873670,2026-05-31 12:50:59.087554+00:00
2,Motor,Correa,Desgaste,621,motor_combustion,correa,1,desgaste,correctivo,4b51c98e-434a-49b4-af38-fb5b732f1c4e,2026-05-31 12:50:59.087554+00:00
3,Sistema de Enfriamiento,Manguera,Desgaste,602,refrigeracion,mangueras,1,desgaste,correctivo,7f9b00f1-431d-4d1a-9e41-4ecfbd53c33a,2026-05-31 12:50:59.087554+00:00
4,Sistema de Frenos,Líquido de Frenos,Contaminación,507,frenos_servicio,liquido_freno,8,contaminacion,correctivo,67854105-57d6-4f5e-9a75-67aab1693c98,2026-05-31 12:50:59.087554+00:00
5,Sistema de Frenos,Líquido de Frenos,Bajo nivel,475,frenos_servicio,liquido_freno,11,bajo_nivel,correctivo,26beb828-1cda-49b0-96ad-9683c301a411,2026-05-31 12:50:59.087554+00:00
6,Motor,Aceite de Motor,Bajo nivel,439,motor_combustion,aceite_motor,11,bajo_nivel,correctivo,92c60014-e28f-454f-93da-1aec6932ce51,2026-05-31 12:50:59.087554+00:00
7,Motor,Aceite de Motor,Contaminación,425,motor_combustion,aceite_motor,8,contaminacion,correctivo,82e385eb-7c10-4720-9f74-78f1baf1e5cc,2026-05-31 12:50:59.087554+00:00
8,Sistema de Combustible,Filtro de Combustible,Contaminación,416,combustible_admision,filtro_combustible,8,contaminacion,correctivo,d055da44-1ecf-4b9e-a4db-efd81d00cbe3,2026-05-31 12:50:59.087554+00:00
9,Sistema de Combustible,Filtro de Combustible,Obstrucción,401,combustible_admision,filtro_combustible,3,obstruccion,correctivo,b0f8f6db-23d0-48d3-ab73-c1b0db26d9ee,2026-05-31 12:50:59.087554+00:00
10,Transmisión,Sello,Desgaste,377,transmision,retenes,1,desgaste,correctivo,83106c13-b85f-4555-82cd-50c24f426dc7,2026-05-31 12:50:59.087554+00:00
11,Sistema de Enfriamiento,Refrigerante,Bajo nivel,371,refrigeracion,refrigerante,11,bajo_nivel,correctivo,176bc5dd-76e5-4cb6-9863-3e53712584e5,2026-05-31 12:50:59.087554+00:00
12,Sistema de Enfriamiento,Refrigerante,Contaminación,369,refrigeracion,refrigerante,8,contaminacion,correctivo,2c77f267-8ba0-48e7-b306-35535eecf55f,2026-05-31 12:50:59.087554+00:00
13,Sistema de Lubricación,Filtro de Aceite,Contaminación,290,lubricacion,filtro_aceite,8,contaminacion,correctivo,a857c5b2-11e9-40fb-9c89-2008160ae24e,2026-05-31 12:50:59.087554+00:00
14,Sistema de Lubricación,Filtro de Aceite,Obstrucción,289,lubricacion,filtro_aceite,3,obstruccion,correctivo,a9b43222-2ab5-4bf4-8746-e5830b62d1c0,2026-05-31 12:50:59.087554+00:00
15,Sistema de Lubricación,Aceite,Contaminación,285,lubricacion,aceite_motor,8,contaminacion,correctivo,6dd8215d-b342-4bcd-9ab1-f008e74008ef,2026-05-31 12:50:59.087554+00:00
16,Motor,Filtro de Aire,Obstrucción,283,motor_combustion,filtro_aire,3,obstruccion,correctivo,e7e9208c-ad93-4907-9de9-c55b91c17d32,2026-05-31 12:50:59.087554+00:00
17,Suspensión,Barra Estabilizadora,Desgaste,282,suspension,barra_estabilizadora,1,desgaste,correctivo,b2766954-89e7-426e-b946-81496fef6177,2026-05-31 12:50:59.087554+00:00
18,Motor,Filtro de Aire,Contaminación,276,motor_combustion,filtro_aire,8,contaminacion,correctivo,8bbfede0-5be8-40c2-8be7-15f3bb82df8f,2026-05-31 12:50:59.087554+00:00
19,Sistema de Dirección,Aceite de Dirección,Bajo nivel,273,direccion,aceite_direccion,11,bajo_nivel,correctivo,e1ffd6b9-d048-4919-bacb-52f0202e7160,2026-05-31 12:50:59.087554+00:00
20,Sistema de Frenos,Sensor ABS,Lectura anómala,272,frenos_servicio,abs,21,sensor_fuera_rango,correctivo,27b5bcf1-6aba-4996-99ef-4c58ba30a0d6,2026-05-31 12:50:59.087554+00:00
21,Sistema de Frenos,Sensor ABS,Falla eléctrica,270,frenos_servicio,abs,21,sensor_fuera_rango,correctivo,27b5bcf1-6aba-4996-99ef-4c58ba30a0d6,2026-05-31 12:50:59.087554+00:00
22,Sistema de Lubricación,Aceite,Bajo nivel,266,lubricacion,aceite_motor,11,bajo_nivel,correctivo,37b1abc4-e5d8-4b72-840f-64b8f5a625c5,2026-05-31 12:50:59.087554+00:00
23,Motor,Filtro de Aire,Limpieza requerida,263,motor_combustion,filtro_aire,3,obstruccion,preventivo,e7e9208c-ad93-4907-9de9-c55b91c17d32,2026-05-31 12:50:59.087554+00:00
24,Sistema de Lubricación,Bomba de Aceite,Bajo rendimiento,263,lubricacion,bomba_aceite,10,baja_presion,correctivo,bf7b57f6-6021-46a6-9367-2659b9f7a686,2026-05-31 12:50:59.087554+00:00
25,Transmisión,Aceite de Transmisión,Bajo nivel,260,transmision,aceite_transmision,11,bajo_nivel,correctivo,6b6c68a6-b843-48a7-b921-314e59565cdd,2026-05-31 12:50:59.087554+00:00
26,Suspensión,Amortiguador,Desgaste,258,suspension,amortiguadores,1,desgaste,correctivo,4922cb12-4a55-4c4e-83e4-775edeea2ce3,2026-05-31 12:50:59.087554+00:00
27,Transmisión,Aceite de Transmisión,Contaminación,247,transmision,aceite_transmision,8,contaminacion,correctivo,cef101a4-57c5-4d77-aab3-ea1e62146f50,2026-05-31 12:50:59.087554+00:00
28,Suspensión,Buje de Suspensión,Desgaste,243,suspension,bujes,1,desgaste,correctivo,a73aeb17-e111-4437-8bf9-07168ed41dc8,2026-05-31 12:50:59.087554+00:00
29,Sistema Eléctrico,Cableado,Falla eléctrica,242,electrico_12v_24v,arnes,17,corto_circuito,correctivo,15bc8282-d5f4-48ad-9195-abfc53744d19,2026-05-31 12:50:59.087554+00:00
30,Sistema de Dirección,Aceite de Dirección,Contaminación,240,direccion,aceite_direccion,8,contaminacion,correctivo,5202d3db-123c-44c4-910c-c0403357bfe5,2026-05-31 12:50:59.087554+00:00
31,Sistema Eléctrico,Fusible,Falla eléctrica,240,electrico_12v_24v,fusibles,50,quemado,correctivo,2bb930c7-be05-4e43-b0db-7107d3aafb06,2026-05-31 12:50:59.087554+00:00
32,Sistema Eléctrico,Alternador,Bajo rendimiento,240,electrico_12v_24v,alternador,16,no_carga,correctivo,37587f89-fe23-4f54-b87a-e663fc57b9d9,2026-05-31 12:50:59.087554+00:00
33,Sistema Eléctrico,Cableado,Corrosión,239,electrico_12v_24v,arnes,5,corrosion,correctivo,cf3a7d86-dc90-4552-a4c3-bdd055dbb635,2026-05-31 12:50:59.087554+00:00
34,Sistema de Lubricación,Bomba de Aceite,Pérdida de presión,236,lubricacion,bomba_aceite,10,baja_presion,correctivo,bf7b57f6-6021-46a6-9367-2659b9f7a686,2026-05-31 12:50:59.087554+00:00
35,Sistema Eléctrico,Batería,Falla eléctrica,234,electrico_12v_24v,bateria_12v_24v,27,descarga,correctivo,e61459db-16e6-4abc-9f9c-78380109836f,2026-05-31 12:50:59.087554+00:00
36,Suspensión,Soporte,Fatiga de material,233,suspension,soporte_motor,48,fatiga,correctivo,9429801f-c0f3-4737-bba2-c2818771e4bb,2026-05-31 12:50:59.087554+00:00
37,Suspensión,Soporte,Rotura,232,suspension,soporte_motor,4,rotura,correctivo,037f5657-5aba-4913-bc63-70c784a553ef,2026-05-31 12:50:59.087554+00:00
38,Suspensión,Resorte,Rotura,221,suspension,espirales,4,rotura,correctivo,c656f85b-758f-4a09-80f1-65061fde4f0b,2026-05-31 12:50:59.087554+00:00
39,Sistema Eléctrico,Alternador,Falla eléctrica,220,electrico_12v_24v,alternador,16,no_carga,correctivo,37587f89-fe23-4f54-b87a-e663fc57b9d9,2026-05-31 12:50:59.087554+00:00
40,Sistema Eléctrico,Fusible,Rotura,207,electrico_12v_24v,fusibles,4,rotura,correctivo,97fca0f8-9647-4c71-beb6-69919208aa5d,2026-05-31 12:50:59.087554+00:00
41,Sistema de Frenos,Disco de Freno,Desgaste,205,frenos_servicio,discos,1,desgaste,correctivo,54a23560-950b-48a9-9463-e9a1a3b5e805,2026-05-31 12:50:59.087554+00:00
42,Sistema Eléctrico,Batería,Bajo rendimiento,205,electrico_12v_24v,bateria_12v_24v,58,degradacion,correctivo,f2872149-f11d-4daf-b2f6-4c9bc15fddd8,2026-05-31 12:50:59.087554+00:00
43,Motor,Casquetes,Desgaste,204,motor_combustion,casquetes,1,desgaste,correctivo,86cc92e6-19e2-4d0f-83f3-a63f8e347ea2,2026-05-31 12:50:59.087554+00:00
44,Suspensión,Resorte,Fatiga de material,202,suspension,espirales,48,fatiga,correctivo,1e66b2f3-bf18-4679-9051-b5c6c22c045f,2026-05-31 12:50:59.087554+00:00
45,Sistema Hidráulico,Aceite Hidráulico,Contaminación,193,hidraulico_neumatico_auxiliar,aceite_hidraulico,8,contaminacion,correctivo,eae58507-0894-4c07-8220-07bbc0b12aa1,2026-05-31 12:50:59.087554+00:00
46,Sistema Hidráulico,Manguera Hidráulica,Desgaste,191,hidraulico_neumatico_auxiliar,mangueras_hidraulicas,1,desgaste,correctivo,ac92d4fb-e013-4d3c-8990-98d311ba7bf9,2026-05-31 12:50:59.087554+00:00
47,Sistema de Enfriamiento,Termostato,Bajo rendimiento,186,refrigeracion,termostato,14,no_funciona,correctivo,64fa6304-7f56-42d1-8696-c5c48e6bec35,2026-05-31 12:50:59.087554+00:00
